action_type,author.badges.0.icon_name,author.badges.0.title,author.id,author.images.0.height,author.images.0.id,author.images.0.url,author.images.0.width,author.images.1.height,author.images.1.id,author.images.1.url,author.images.1.width,author.name,message,message_id,message_type,time_in_seconds,time_text,timestamp
add_chat_item,,,UCoCHPJ8jEsaZsBPrwaG34hg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQ23yXrcr_USe7TOeQwZUPW7gfNjTtiiBprwOzA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQ23yXrcr_USe7TOeQwZUPW7gfNjTtiiBprwOzA=s64-c-k-c0x00ffffff-no-rj,64,ぷくのり,だらだらね,CjoKGkNNUEgxSUhxaVBRQ0ZRTEJ3Z1FkcFVJQ2RREhxDUDNrNU92cGlQUUNGVW1SV0FvZFltc1BkUS0x,text_message,-11,-0:11,1636376637678584
add_chat_item,,,UCJW21Ls7SYwe2Ah_28gGpig,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSqF6zuCDbjPFc2VB5XJ4L_4nvGHzEREjDp5LPz=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSqF6zuCDbjPFc2VB5XJ4L_4nvGHzEREjDp5LPz=s64-c-k-c0x00ffffff-no-rj,64,jiji,:chillwcat:,CjoKGkNQcWMzSUhxaVBRQ0ZTSVk1d29kcXRjQk9BEhxDSXZQa2Z6cGlQUUNGUmFHd2dvZHlpSU0tdy0w,text_message,-11,-0:11,1636376637804223
add_chat_item,,,UC6AvNWWZ3QdeNUKDsyBW-gA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSJHQ0PMACIdvIEc0uoTlpkpH7vf4N6ERfAuQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSJHQ0PMACIdvIEc0uoTlpkpH7vf4N6ERfAuQ=s64-c-k-c0x00ffffff-no-rj,64,ともぞうり,こんばんわ,CjoKGkNPT1hpb0xxaVBRQ0ZYN0J3Z1FkWVMwRHh3EhxDT3ZncnZicGlQUUNGWldSd2dvZDMyZ1BVZy0w,text_message,-10,-0:10,1636376638557190
add_chat_item,,,UCa-n6duShMVUBxAJwPEM21A,32,32x32,https://yt4.ggpht.com/Zj89tWv9SgEn_N64nsRzB6jkHXK4OgoSEQ4t0ibdeIM-fs3o2ZZUup7hRPQw2Y-JVWvrGUKO=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/Zj89tWv9SgEn_N64nsRzB6jkHXK4OgoSEQ4t0ibdeIM-fs3o2ZZUup7hRPQw2Y-JVWvrGUKO=s64-c-k-c0x00ffffff-no-rj,64,ミミシッシアカピピガメ,あと1分です！,CjoKGkNKVHZub1BxaVBRQ0ZUVWI1d29kUzlnT2tBEhxDTnlZa09ycGlQUUNGYzktV0FvZFNpZ0JZQS0w,text_message,-8,-0:08,1636376640993209
add_chat_item,,,UCBII1GE2uOL8ZwD0hv57VfQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSZW62YrIH-NIlIkX4NZS-lRLdc7TRIBiXw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSZW62YrIH-NIlIkX4NZS-lRLdc7TRIBiXw=s64-c-k-c0x00ffffff-no-rj,64,ポンポン,ウェースッ,CjoKGkNOTG9yNFBxaVBRQ0ZiNE1yUVlkOUpRQ1VnEhxDT09uOHZEcGlQUUNGUWVZVmdFZGhIUU5HQS0x,text_message,-7,-0:07,1636376641270919
add_chat_item,,,UCk_MzBpRfltDm1UlJPdb6Fw,32,32x32,https://yt4.ggpht.com/3Z6GAcXamkbKeNV5_BbaeDIqjkr4zAGEnomREOq2H-0IYs-_lIlAPNVsU5qDDRS_cQLlGax5Bw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/3Z6GAcXamkbKeNV5_BbaeDIqjkr4zAGEnomREOq2H-0IYs-_lIlAPNVsU5qDDRS_cQLlGax5Bw=s64-c-k-c0x00ffffff-no-rj,64,tkfmmtsm,ベーシックインカムでよくね。,CkUKGkNNeXUwSVBxaVBRQ0ZhMFRyUVlkQmVNSEpnEidDS1R2anZEcGlQUUNGZnkyVmdFZDR4MEdOUTE2MzYzNzY2MzgzNDE%3D,text_message,-7,-0:07,1636376641804144
add_chat_item,,,UCUaGLb6AF1TJT9UXW4HazUw,32,32x32,https://yt4.ggpht.com/3d4GCCL5BtHRoWGNpodFRS10ua94NMp8w2eE2v3Ct3wp-LWkcpuROSE-aRjjK2DhN9t66PGs5mw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/3d4GCCL5BtHRoWGNpodFRS10ua94NMp8w2eE2v3Ct3wp-LWkcpuROSE-aRjjK2DhN9t66PGs5mw=s64-c-k-c0x00ffffff-no-rj,64,ホタテのグミ,あわあわあわ,CjoKGkNPX0c0WVBxaVBRQ0ZVUUJmUW9kMXp3QlVnEhxDTHpfcl92cGlQUUNGUW5xV0FvZHNnY0Q1QS0w,text_message,-6,-0:06,1636376642085793
add_chat_item,,,UCC-qGS6l0IRnXyF9p2aX3ag,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTg-_sZpcdZNnZj0gg6U4Or5bzVezLuInFD7uRi7g=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTg-_sZpcdZNnZj0gg6U4Or5bzVezLuInFD7uRi7g=s64-c-k-c0x00ffffff-no-rj,64,tk ja,ひげおやじしか友達がいない哀れな男だよ,CjkKGkNPM3hpWVhxaVBRQ0ZUQWRyUVlkZ3ZrSkNBEhtDT2JRbF9ycGlQUUNGWmxBOVFVZDZQQUxhdzA%3D,text_message,-4,-0:04,1636376644843813
add_chat_item,,,UCDJXGOstyzd31M4_UZxWC9g,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQRC1Rki64gotPrmkUpdHg5fhKzFBiSLrNO7Q=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQRC1Rki64gotPrmkUpdHg5fhKzFBiSLrNO7Q=s64-c-k-c0x00ffffff-no-rj,64,yukiko,こんばんは,CjoKGkNLXzVuWWJxaVBRQ0ZUVWI1d29kUzlnT2tBEhxDT2VKX08zcGlQUUNGUlBWandvZGF5QUl6dy0w,text_message,-1,-0:01,1636376647269594
add_chat_item,,,UCzqt_ZLdWPkmdNnpb_W8uZw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLS312nuA4PVdQjS_gVSgSCf7bnuXdleklHP5g=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLS312nuA4PVdQjS_gVSgSCf7bnuXdleklHP5g=s64-c-k-c0x00ffffff-no-rj,64,ぽぽっぽ,遅れるに1票,CjoKGkNQTHQtNGJxaVBRQ0ZhckF3Z1FkNVN3QWtREhxDTmZDc2VYcGlQUUNGVlNSd2dvZGMya0FmUS0y,text_message,0,-0:00,1636376648808244
add_chat_item,,,UCd__LkbvWmgcLKNe9-kU3sQ,32,32x32,https://yt4.ggpht.com/7oqTziuZI41G7Stz_gAt1wckt2p03dBVVU4_JNXyN4facKi3QswJkUspH68yKLwTYQHdbwjvcw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/7oqTziuZI41G7Stz_gAt1wckt2p03dBVVU4_JNXyN4facKi3QswJkUspH68yKLwTYQHdbwjvcw=s64-c-k-c0x00ffffff-no-rj,64,coco nut,(･ัω･ั)はよ,CkUKGkNNZTFzSXJxaVBRQ0ZXb0dyUVlkaVVVSUh3EidDUFMxcWF2b2lQUUNGWUdBVmdFZE9JWUY1UTE2MzYzNzc0NjA0ODc%3D,text_message,5.09,0:05,1636376655960836
add_chat_item,,,UCefqmABIQXpjUIgM0NU79IA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQmbyj4mroOb9Y0rp6Jozxbg1hVL0pooPyHGg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQmbyj4mroOb9Y0rp6Jozxbg1hVL0pooPyHGg=s64-c-k-c0x00ffffff-no-rj,64,TETSU210,生放送屋,CkUKGkNLM2gwSXJxaVBRQ0ZhMFRyUVlkQmVNSEpnEidDSkxraFlEcWlQUUNGUUd4V0FvZDEtVUlyZzE2MzYzNzY2NTkzMTU%3D,text_message,5.556,0:05,1636376656490719
add_chat_item,,,UCaxTNN495f2D8WFdAnWDVnQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTPS37qQGrvV-U1nkaZ06uAishcdTidKdXmTw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTPS37qQGrvV-U1nkaZ06uAishcdTidKdXmTw=s64-c-k-c0x00ffffff-no-rj,64,Takashi NAGATOMO,はいこんちわ、へっへっへ,CjkKGkNQNk9nWXZxaVBRQ0ZhMFRyUVlkQmVNSEpnEhtDUEd2cTlubmlQUUNGWVVPWUFvZEZvSUxhQTI%3D,text_message,6.377,0:06,1636376657282984
add_chat_item,,,UCE1T5987FD61wHEoIvPXxSg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTYyyIWLFYO1oNwYbr6h0tFxQfXH6UUKont1w=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTYyyIWLFYO1oNwYbr6h0tFxQfXH6UUKont1w=s64-c-k-c0x00ffffff-no-rj,64,すんすけ,1、2、4、5、6、7、、、,CjoKGkNKbTJob3pxaVBRQ0ZVUUJmUW9kMXp3QlVnEhxDSlRxdy1mcGlQUUNGY1ZpWUFvZEVna0l4US0x,text_message,8.565,0:08,1636376659467069
add_chat_item,,,UCeGc9RTfwntowmLCW0OGWfg,32,32x32,https://yt4.ggpht.com/IvQUF2Li5Vk1R4cFDs6Aewvmn66kQAdZhK-SAj3xFOmOBQ3pU1xkF1ksC9E8jX5kAUSC7r8pLg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/IvQUF2Li5Vk1R4cFDs6Aewvmn66kQAdZhK-SAj3xFOmOBQ3pU1xkF1ksC9E8jX5kAUSC7r8pLg=s64-c-k-c0x00ffffff-no-rj,64,ひろゆき切り抜きドットコム,切り抜きの題材をさがす！！,CjoKGkNJVEQ0NHpxaVBRQ0ZYN0J3Z1FkWVMwRHh3EhxDS1NZNF9fcGlQUUNGWXhIaFFvZGZ0WVBaUS0w,text_message,10.11,0:10,1636376660992436
add_chat_item,,,UC_zMpzsAYMbYn6j1R4qhB2g,32,32x32,https://yt4.ggpht.com/fXwWWItGzYBctmR4lVTMykdop1FHor3JGk_GQk15pdWL0RYcQ-zSyDUZjHFnDLdd4PlwDk-Yqg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/fXwWWItGzYBctmR4lVTMykdop1FHor3JGk_GQk15pdWL0RYcQ-zSyDUZjHFnDLdd4PlwDk-Yqg=s64-c-k-c0x00ffffff-no-rj,64,しっぷー,いち、にー、さん、,CkUKGkNKSENsNDNxaVBRQ0ZiNE1yUVlkOUpRQ1VnEidDTExueXJmcGlQUUNGYU9rNlFvZDFPd0QyUTE2MzYzNzY2NjM2OTg%3D,text_message,10.899,0:10,1636376661844280
add_chat_item,,,UChQTh0HdRuyB7IDdtpZSZiQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLS5K_LpWlgz28msYhxL32O6GjIvcZ542dGGykbK=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLS5K_LpWlgz28msYhxL32O6GjIvcZ542dGGykbK=s64-c-k-c0x00ffffff-no-rj,64,虹色NIJI IRO,こんばんは♪,CjkKGkNLeno3bzNxaVBRQ0ZiNE1yUVlkOUpRQ1VnEhtDTUg4cW9YcWlQUUNGUVVmWUFvZDhBVUc1QTA%3D,text_message,12.366,0:12,1636376663276002
add_chat_item,,,UCBd6CNvgxSFGjcOOEf99fXw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQRS9SU1xDQ9TmtE88O40skyVYpueMkCyVQx_JI=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQRS9SU1xDQ9TmtE88O40skyVYpueMkCyVQx_JI=s64-c-k-c0x00ffffff-no-rj,64,ナカヒト,ハガキ職人いないのか？,CkUKGkNPbWRpbzdxaVBRQ0ZVUUJmUW9kMXp3QlVnEidDSTZUbDU3cGlQUUNGWW9sV0FvZEdVOEYxdzE2MzYzNzY2NjIzNjQ%3D,text_message,12.774,0:12,1636376663723803
add_chat_item,,,UCrIYI5xMS54qDy6BT3GeELg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRN02pYbnPSPGeMqSJGPJpVGvslk1-R-BF76g=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRN02pYbnPSPGeMqSJGPJpVGvslk1-R-BF76g=s64-c-k-c0x00ffffff-no-rj,64,フィールドライス,生放送屋さんに,CkUKGkNMYjlqWTdxaVBRQ0ZVUUJmUW9kMXp3QlVnEidDTno4emR6cGlQUUNGUkNKandvZDZ2RUMwUTE2MzYzNzY2NjM0OTc%3D,text_message,12.823,0:12,1636376663785191
add_chat_item,,,UCneQdzxG7H6Ig2E9ouORTpQ,32,32x32,https://yt4.ggpht.com/3gZahj68GwLq_sf12BV5llEOL0TdveDoiZ3B5GwukpkIxKW_xQOD3ix5Bc1jaxTLqymInG54qA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/3gZahj68GwLq_sf12BV5llEOL0TdveDoiZ3B5GwukpkIxKW_xQOD3ix5Bc1jaxTLqymInG54qA=s64-c-k-c0x00ffffff-no-rj,64,Clutch demon 極,いち,CkUKGkNQNzhvbzdxaVBRQ0ZjOFdyUVlkN1FnSGl3EidDTjNTaUkzcWlQUUNGVmRZWUFvZFZad0dVZzE2MzYzNzY2NjM3NTU%3D,text_message,13.193,0:13,1636376664129227
add_chat_item,,,UCs6_S2UeiUisdX6iIkn3zGA,32,32x32,https://yt4.ggpht.com/InlXILFctgFOOkA18YwWeBzKIARQYt_gpCQnM51ANxILPel0ro05o_GCYLjaRohXUAgZx3Qt=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/InlXILFctgFOOkA18YwWeBzKIARQYt_gpCQnM51ANxILPel0ro05o_GCYLjaRohXUAgZx3Qt=s64-c-k-c0x00ffffff-no-rj,64,のいしーふぃっしー,眠いに一票,CkUKGkNOckp2WTdxaVBRQ0ZjOFdyUVlkN1FnSGl3EidDTFQ5eWQzcGlQUUNGWFpYaFFvZHpYc0NxUTE2MzYzNzY2NjUyOTY%3D,text_message,13.6,0:13,1636376664564999
add_chat_item,,,UCuo78kt-Ac5eyJBi6Xu7Tcg,32,32x32,https://yt4.ggpht.com/tdJNiprWvd5AbeQnl4znkQDZ1dbH3MssAQ3YE-T-929rg-7j9bdaHAx9CT6G-ur-OORq-AW5=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/tdJNiprWvd5AbeQnl4znkQDZ1dbH3MssAQ3YE-T-929rg-7j9bdaHAx9CT6G-ur-OORq-AW5=s64-c-k-c0x00ffffff-no-rj,64,FleX,.,CjoKGkNMbnV3b19xaVBRQ0ZRTEJ3Z1FkcFVJQ2RREhxDTl9aMm8zcWlQUUNGVUdBY0FvZFdTWUJaQS0w,text_message,15.873,0:15,1636376666748781
add_chat_item,,,UC02xFtgjRVKI_2kMC71oScQ,32,32x32,https://yt4.ggpht.com/GSTVvYoDqKZJ4x3-6OqApgS2wH07DUcL1AQMnf2Ju9GFK-I17urpI-2Fz0kQypJTz6Z-X9Bj=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/GSTVvYoDqKZJ4x3-6OqApgS2wH07DUcL1AQMnf2Ju9GFK-I17urpI-2Fz0kQypJTz6Z-X9Bj=s64-c-k-c0x00ffffff-no-rj,64,ボカロの民,やあ,CjoKGkNJSDA2SV9xaVBRQ0ZkVXByUVlkSlZZQkNBEhxDSzZPdEkzcWlQUUNGYmZGT0FZZE9Ea0NNZy0w,text_message,16.403,0:16,1636376667372085
add_chat_item,,,UCcOF2RC-F4Cd5DulOLXVpFg,32,32x32,https://yt4.ggpht.com/bnY5eowOs2dxp74D1PMYPdgfWpSwqksScRTM5uMgYYvPd6w6FeX-eyAkD4RD_uDe2OM4C4-ZP-Y=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/bnY5eowOs2dxp74D1PMYPdgfWpSwqksScRTM5uMgYYvPd6w6FeX-eyAkD4RD_uDe2OM4C4-ZP-Y=s64-c-k-c0x00ffffff-no-rj,64,いんげん,すき！,CjoKGkNPUGg3SV9xaVBRQ0Zic1ZyUVlkM3pNS05nEhxDTTYwN0lycWlQUUNGWkJIWUFvZDl5Y0tWZy0w,text_message,16.497,0:16,1636376667435273
add_chat_item,,,UC3SU_mIiTKEeJ6emXlxjl2Q,32,32x32,https://yt4.ggpht.com/kccn7XJ4COTxizcMviHOgELklTyeG_4ub5DHg9-KFPbEIAfjXirMns9PQY6Z7GygBcwzd6khIm8=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/kccn7XJ4COTxizcMviHOgELklTyeG_4ub5DHg9-KFPbEIAfjXirMns9PQY6Z7GygBcwzd6khIm8=s64-c-k-c0x00ffffff-no-rj,64,🐻クマ吉🐻,こんばんは,CkUKGkNNdk84SV9xaVBRQ0ZhMFRyUVlkQmVNSEpnEidDUGo0d29icWlQUUNGV1R3T0FZZFMyc0hQZzE2MzYzNzY2NzI1OTE%3D,text_message,16.56,0:16,1636376667498376
add_chat_item,,,UCDcOOZKqJGImmbwhT8pN1-A,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQvRrf0OqzwImUr8NT18yiaUQCzC3wKV1m1nbENL6JdkGoLjJ6RsQEsBX7ljWZz=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQvRrf0OqzwImUr8NT18yiaUQCzC3wKV1m1nbENL6JdkGoLjJ6RsQEsBX7ljWZz=s64-c-k-c0x00ffffff-no-rj,64,S W,お着替え:two_hearts:,CjkKGkNNM0w5SV9xaVBRQ0ZUTER3Z1FkUTRnTUVBEhtDTU9hdXNIbmlQUUNGUVU3andvZFl5Z0UzZzA%3D,text_message,16.597,0:16,1636376667563520
add_chat_item,,,UCOBYRLgOSQ7wv4z4L5CScXw,32,32x32,https://yt4.ggpht.com/jaCdGXyupZ33tCWuCzClkttpSSSOQT2ANy_h8Nj6DPzyQhXtrZFxmZ5yKgQr45jZeDUBb-pphQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/jaCdGXyupZ33tCWuCzClkttpSSSOQT2ANy_h8Nj6DPzyQhXtrZFxmZ5yKgQr45jZeDUBb-pphQ=s64-c-k-c0x00ffffff-no-rj,64,獼个　べっとゅ,こんばんわ,CkUKGkNPUG1oNURxaVBRQ0ZUTER3Z1FkUTRnTUVBEidDUENSbVk3cWlQUUNGWXhDaFFvZFpQVURhZzE2MzYzNzY2NjkxNzQ%3D,text_message,16.923,0:16,1636376667878269
add_chat_item,,,UCmv28MZTelWtRD0yHxABWwg,32,32x32,https://yt4.ggpht.com/oifhFfpiv12Mavc4iFvytqaN_S16JjaKvZxhLPUEBtHZOygmHVyh37gupQwG48YhQm0szXDirW8=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/oifhFfpiv12Mavc4iFvytqaN_S16JjaKvZxhLPUEBtHZOygmHVyh37gupQwG48YhQm0szXDirW8=s64-c-k-c0x00ffffff-no-rj,64,OOF,おー,CkUKGkNNYkRpNURxaVBRQ0ZaUER3Z1FkX013QlBnEidDTTNIaUk3cWlQUUNGVVgzT0FZZFJib0NjUTE2MzYzNzY2NjY0MDk%3D,text_message,16.981,0:16,1636376667939293
add_chat_item,,,UCrXgNefXf2dOdjUMrteMVJw,32,32x32,https://yt4.ggpht.com/-u56s-Jn8tMt2AeLDWLu68BrQSONsaCHz07knUUqKwGAXFwZ2L7WS-KCqnyj6jLJhnHfjPXDrw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/-u56s-Jn8tMt2AeLDWLu68BrQSONsaCHz07knUUqKwGAXFwZ2L7WS-KCqnyj6jLJhnHfjPXDrw=s64-c-k-c0x00ffffff-no-rj,64,ひよってるやついる？,早,CkUKGkNLaXpvSkRxaVBRQ0ZYN0J3Z1FkWVMwRHh3EidDSURZMmJfcGlQUUNGWnZ0T0FZZHZlY0lkUTE2MzYzNzY2NjgxNjk%3D,text_message,17.344,0:17,1636376668281284
add_chat_item,,,UCCr-ATxi9PS6P0mc4CYfqoA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTibU-VUSg6pHntQuRiDrGjg8oMTZz24xmm8uBjF5tVSDO-ops8znZd0kQwxkg0aLGkECU=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTibU-VUSg6pHntQuRiDrGjg8oMTZz24xmm8uBjF5tVSDO-ops8znZd0kQwxkg0aLGkECU=s64-c-k-c0x00ffffff-no-rj,64,池田,さん！,CjoKGkNLck5uSkRxaVBRQ0ZXb0dyUVlkaVVVSUh3EhxDTDdtdGFmb2lQUUNGV1ZEOVFVZEw5b0xyQS0z,text_message,17.345,0:17,1636376668219101
add_chat_item,,,UCuGf5TTziZlnvDT6OciBRoQ,32,32x32,https://yt4.ggpht.com/th8DJNFrjHqEfkhTsGE29-0PmBFr1B6XMDPHjTrCtpXir4U1b6k5-XypjCfAOwRF2HoQ70op5w=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/th8DJNFrjHqEfkhTsGE29-0PmBFr1B6XMDPHjTrCtpXir4U1b6k5-XypjCfAOwRF2HoQ70op5w=s64-c-k-c0x00ffffff-no-rj,64,ミルキー,あ,CjoKGkNJemNyWkRxaVBRQ0ZUTER3Z1FkUTRnTUVBEhxDTXV1Mlk3cWlQUUNGUXh1andvZGc2OFBUQS0w,text_message,17.535,0:17,1636376668499493
add_chat_item,,,UCxMh_z_oF1u8gwo2YuVdZcQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTrYzSbLV_nAKbgkI8n3vGygJ0Op-L6H9R2ptxl=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTrYzSbLV_nAKbgkI8n3vGygJ0Op-L6H9R2ptxl=s64-c-k-c0x00ffffff-no-rj,64,義勇ピッコロ,あ,CjoKGkNOdWZ1WkRxaVBRQ0Zic1ZyUVlkM3pNS05nEhxDTGV6bzRfcWlQUUNGV1ZVaFFvZC01TU44Zy0w,text_message,17.712,0:17,1636376668688429
add_chat_item,,,UCRwxSEpswnU3gI8LWHU57VA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLR5LwQrVAToJ_LyxtG0mtaPCDt9T9LTV3uk2vsV0ok=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLR5LwQrVAToJ_LyxtG0mtaPCDt9T9LTV3uk2vsV0ok=s64-c-k-c0x00ffffff-no-rj,64,Rara Riri,ドキがムネムネ！！,CkUKGkNKNmp5cERxaVBRQ0ZYN0J3Z1FkWVMwRHh3EidDS2ItaEl6cWlQUUNGVkhjandvZFVQUUFFZzE2MzYzNzY2Njc2MTM%3D,text_message,18.001,0:18,1636376668967356
add_chat_item,,,UCskay86Bsv4Q1Yu8-2BNLHw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTLh5jPFs8gSuwkl3sHFPjTI8pH0CeqgXvA8Vm1=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTLh5jPFs8gSuwkl3sHFPjTI8pH0CeqgXvA8Vm1=s64-c-k-c0x00ffffff-no-rj,64,桃りんご,あら、,CjoKGkNKS3kyNURxaVBRQ0ZhckF3Z1FkNVN3QWtREhxDTVM1Mlk3cWlQUUNGUkJ6WUFvZE5hUU5WZy0w,text_message,18.289,0:18,1636376669247814
add_chat_item,,,UCokmc8FGfez_z_BmxyBOfDg,32,32x32,https://yt4.ggpht.com/0AcDLHJbHu1NxA93D_WUiliD_dxr9-AsMygDDEg5NdST2VVgdDFgi5QokLFW8rQPKPsK1zKTDQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/0AcDLHJbHu1NxA93D_WUiliD_dxr9-AsMygDDEg5NdST2VVgdDFgi5QokLFW8rQPKPsK1zKTDQ=s64-c-k-c0x00ffffff-no-rj,64,FU_みんなに知ってもらいたいめろ-_-,こん,CkUKGkNORzhoWkhxaVBRQ0ZaUER3Z1FkX013QlBnEidDUHZCcjQ3cWlQUUNGUWNmS2dvZGhzWU9adzE2MzYzNzY2Njk2Mzc%3D,text_message,18.967,0:18,1636376669937262
add_chat_item,,,UCVy7HCO9HOHvsjHqfYj374Q,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQ8QDqAeL2DRNKkAnkbojuJtZsUn-oXgE73Nw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQ8QDqAeL2DRNKkAnkbojuJtZsUn-oXgE73Nw=s64-c-k-c0x00ffffff-no-rj,64,Eisuke O,きた、こんちや,CjoKGkNQbk1nNUhxaVBRQ0ZhckF3Z1FkNVN3QWtREhxDTXU3My03cGlQUUNGUWlBY0FvZExTd0lTZy0x,text_message,19.053,0:19,1636376669906577
add_chat_item,,,UCyzmlGktx5IZmh_A86xJ-UA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQIh9yrXqPFLHLc1IAHc5XH3AmLqtqxUIZOBlXe=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQIh9yrXqPFLHLc1IAHc5XH3AmLqtqxUIZOBlXe=s64-c-k-c0x00ffffff-no-rj,64,オッパッピー,こんばんは,CjoKGkNJdnJxWkhxaVBRQ0ZhckF3Z1FkNVN3QWtREhxDTXFBdVlfcWlQUUNGUWp3T0FZZC1XMERKQS0w,text_message,19.606,0:19,1636376670533035
add_chat_item,,,UC9XBdF4SUQvKx8pakKThfUw,32,32x32,https://yt4.ggpht.com/4ZbkjpljWnkatgl6410zeZywAvWSuOGzMvK0ux9By4q9Q83GqVQuR84Z4zTIdAtsfq8AWUgUhw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/4ZbkjpljWnkatgl6410zeZywAvWSuOGzMvK0ux9By4q9Q83GqVQuR84Z4zTIdAtsfq8AWUgUhw=s64-c-k-c0x00ffffff-no-rj,64,Do a kickflip,いち,CkUKGkNJclRyWkhxaVBRQ0ZUVWI1d29kUzlnT2tBEidDS2FfeFlfcWlQUUNGZjVDblFrZDJ6a09CZzE2MzYzNzY2Njk3Njg%3D,text_message,19.674,0:19,1636376670595517
